departement_code,id,bss_code,name,critical-water-level,drought-decrees-sou,drought-decrees-sup,dryness-agricultural,dryness-groundwater,dryness-groundwater-deep,dryness-meteo,dryness-resources,dryness-small-stream,dryness-stream-flow,heatwave-agricultural,heatwave-meteo,heatwave-resources,quality
84,2448,09408X0052/PU,Thor - 09408X0052/PU,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,2434,09675X0115/PIEZ,Cheval-Blanc - 09675X0115/PIEZ,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,2454,09143X0128/PT1,Travaillan - Le Quartier,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84,2457,09145X0058/N256,Orange - La Combe,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,2424,09663X0260/PA5,Avignon - Saignone,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,2417,09951X0065/P12,Villelaure - la Grande Bastide,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,2433,09952X0093/PIEZ,Pertuis - 09952X0093/PIEZ,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,2478,09954X0144/P5T,Beaumont-de-Pertuis - 09954X0144/P5T,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,2489,09407X0392/156038,Le Pontet - la Bécassière,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,7388,09406X0643/P130,Avignon  - la Barthelasse,0,0,1,0,1,0,0,0,0,0,0,0,0,0
85,8455,05854X0047/PZ,Bournezeau - 05854X0047/PZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,2241,05366X0035/PIEZO,"Les Brouzils forage de Chambord (Brouzils,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,2087,05348X0255/P3,Forage du Préneau (Challans - 85),0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,2119,05635X0154/F,"Forage du stade (chantonnay,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,2176,05612X0007/F,Forage du stade (Chapelle Palluau - 85),0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,8315,05858X0203/S,Corpe - 05858X0203/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,2083,05068X0028/SP010,L'Epine forage du terrain-neuf (L'Epine-85),0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,7787,05334X0011/SF7,"L'Epine forage de Brémaud (l'Epine,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,8024,05068X0054/F,Forage du Bon Port (L'Epine-85),0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,7507,05867X0152/SR1,"Forage du Gros Noyer (Fontenay le Comte,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,7607,05596X0058/SF2,Forage de Ker Bossy ( Ile d'Yeu - 85),0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,7708,06074X0096/F4,"Forage de l'Aurière (Longeville,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,2128,05857X0145/PZ,Luçon - 05857X0145/PZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,8021,05857X0144/F,"FORAGE (LUÇON,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,8214,05842X0011/P,"Puits(La Mothe Achard,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,7608,05865X0098/SF2,"Forage du Gd Crochet (Nalliers,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,2111,06101X0202/SP1,"Forage du Gd Nati (Oulmes,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,2123,05866X0091/SR,Petosse - 05866X0091/SR,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,7669,05634X0013/SF3," forage du Tail (lPouzauges,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,2084,05604X0162/SF1,Forage du Breuil( Notre Dame de Riez - 85),0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,1800,05625X0036/F," forage des Ajoncs (la Roche sur Yon,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,2125,05865X0126/S,Saint-Aubin-la-Plaine - 05865X0126/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,7815,06082X0060/F9,"Forage des Caillettes(St Benoist sur Mer,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,8339,05865X0068/S,Saint-Étienne-de-Brillouet - 05865X0068/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,2122,05863X0206/PIEZO,"Forage des vergnères(St Martin des Fontaines,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,7985,05863X0203/F,"Forage (St Martin des Fontaines,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,7606,05861X0113/SF2,"Forage de la la Ville Morte(Thiré,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,964,05678X0060/S,Archigny - 05678X0060/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,2529,05133X0006/F,BEUXES,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,8236,06373X0113/P,BONNARDELIERE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,7768,05664X0064/S6,CHABOURN,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,7725,06385X0069/CHA205,LEMAIRE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,8313,06126X0052/S,Couhé - 06126X0052/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,8340,06126X0078/S,Couhé - 06126X0078/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,7876,05896X0058/CAGNOC,CAGNOCHE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,2339,05662X0073/S,Cuhon - 05662X0073/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,2536,05662X0024/S,Cuhon - 05662X0024/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,8347,06135X0049/S,Ferrière-Airoux - 06135X0049/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,1925,06131X0035/DAUFFA,DAUFFARD,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,1938,06143X0011/S,Montmorillon - 06143X0011/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,1920,05905X0047/F2,VAMOREAU,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,1930,06374X0041/S,Romagne - 06374X0041/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,8304,06121X0001/S,Rouillé - 06121X0001/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,8302,06381X0040/S,Saint-Romain - 06381X0040/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,8317,06381X0033/S,Saint-Romain - 06381X0033/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,8330,06125X0035/S,Saint-Sauvant - 06125X0035/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,8256,05666X0006/P,VILLIER,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,1888,06401X0010/P1,MAGNAC-LAVAL - LES LÈZES,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,2065,07134X0025/P1,NEDDE - PLAINATIGE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,2110,06882X0213/F1,Couzeix - ZAC Ocealim,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,2116,06882X0214/P2,COUZEIX 2 - ZAC OCEALIM,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,1889,06642X0044/F2,NANTIAT - CLAVIÈRE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,1715,07126X0062/P1,La Meyze - Terrain de Sport,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,7497,07131X0019/P1,SAINT-BONNET-BRIANCE - SIARDAIX,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,2149,07114X0062/F2,Les Cars - Le Tuquet,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,2219,06877X0028/P1,SAINT-LAURENT-SUR-GORRE - BELLEVUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,2618,07111X0033/P1,SAINT-MATHIEU - TERRAIN DE SPORT,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,2042,06638X0049/P2,JAVERDAT2 - LE PIC,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,2041,06638X0048/P1,JAVERDAT1 - LE PIC,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,1485,02706X0074/S77-20,GRÈS DU TRIAS INFÉRIEUR AFFLEURANT À CELLES-SUR PLAINE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,2256,03047X0058/SCAR4,Alluvions de la Moselle à CHATEL-SUR-MOSELLE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,2257,03043X0056/PZ4,Alluvions de la Moselle à ESSEGNEY,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,1265,03027X0007/F1,Calcaires du Dogger à FREVILLE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,1713,03771X0070/PA,Socle vosgien à GERARDMER,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,2361,03057X0018/F,Fluvioglaciaire sur Muschelkalk gréseux à GRANDVILLERS,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,1506,03384X0037/PZ,Haréville - 03384X0037/PZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,1446,03383X0006/S,Lignéville - 03383X0006/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,2399,03754X0015/F2,Grès du Trias Inférieur affleurant à PLOMBIERES-LES-BAINS,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,2406,03387X0040/S,Relanges - 03387X0040/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,1435,03384X0005/F,Grès du Trias inférieur captif à VALFROICOURT,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,1890,03415X0037/P2,Fluvioglaciaire sur socle à XONRUPT,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,8239,03318X0043/P,Puits communal (Arces-Dilo-89),0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,8366,03673X0017/PUITS,Brion - 03673X0017/PUITS,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,2112,04661X0002/S1,Puits communal (Chamoux-58),0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,8225,04013X0042/P,Puits communal (Champignelles-89),0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,670,03302X1012/S1,PUITS COMMUNAL (CHEROY-89),0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,1019,02961X1003/S1,Puits privé (Compigny-89),0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,8253,03314X1035/P,PUITS COMMUNAL  (COULOURS-89),0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,1022,03664X1032/P,Puits communal (Cudot-89),0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,1025,03308X0027/P,Égriselles-le-Bocage - 03308X0027/P,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,8369,03686X0038/PUITS,Ligny-le-Châtel - 03686X0038/PUITS,0,0,1,0,1,0,0,0,0,0,0,0,0,0
89,1741,04354X0026/PUITS,Noyers - 04354X0026/PUITS,0,0,1,0,1,0,0,0,0,0,0,0,0,0
89,8216,04333X0011/P,Puits privé (Ronchéres-89),0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,8273,04022X0058/P,Saint-Maurice-le-Vieil - 04022X0058/P,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,1222,04332X0008/S,Saint-Privé - 04332X0008/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,8207,04014X0010/P,Puits  communal (Sommecaise-89),0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,1026,03304X0039/P,Villebougis - 03304X0039/P,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,1021,02962X1004/F,Puits communal (Perceneige-89),0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,1027,02967X0006/PUITS,Voisines - 02967X0006/PUITS,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90,8282,04434X0089/P,Valdoie - 04434X0089/P,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90,8336,04447X0028/S,Florimont - 04447X0028/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91,1207,02572X0051/CHEBID,Piézomètre du lieu-dit du Chêne Bidon (Itteville - 91),0,0,0,0,1,0,0,0,0,0,0,0,0,0
91,1354,02576X0018/S1,Puits communal du bourg d'Orveau (Orveau - 91),0,0,0,0,1,0,0,0,0,0,0,0,0,0
91,671,02931X0008/S1,PIézomètre de Roinvilliers (Roinvilliers - 91),0,0,0,0,1,0,0,0,0,0,0,0,0,0
91,1389,02184X0099/F48,Piézomètre du CEA (Saclay - 91),0,0,0,0,1,0,0,0,0,0,0,0,0,0
91,599,02578X0043/F,Piézomètre de Courances (Courances - 91),0,0,0,0,1,0,0,0,0,0,0,0,0,0
91,1361,02575X0045/F2,Piézomètre d'Auvers-Saint-Georges -91 (Brie),0,0,0,0,1,0,0,0,0,0,0,0,0,0
91,585,02575X0044/F1,Piézomètre d'Auvers-Saint-Georges -91 (Champigny),0,0,0,0,1,0,0,0,0,0,0,0,0,0
91,1604,02936X5004/F,PIézomètre de Blandy (Blandy - 91),0,0,0,0,1,0,0,0,0,0,0,0,0,0
95,613,01541X0038/F1,Piézomètre du lieu-dit La Sucrerie (Villeron -95),0,0,1,0,1,0,0,0,0,0,0,0,0,0
95,1367,01522X0069/PZ2008,Piézomètre de la place Roland Vasseur (Théméricourt - 95),0,0,1,0,1,0,0,0,0,0,0,0,0,0
95,1746,01258X0020/S1,Puits du hameau de Buchet (Buhy - 95),0,0,1,0,1,0,0,0,0,0,0,0,0,0
95,2370,01266X1013/S1,PIÉZOMÈTRE DU HAMEAU DE BERCAGNY (CHARS -95),0,0,1,0,1,0,0,0,0,0,0,0,0,0
95,1333,01534X0049/F,Piézomètre de Puiseux-en-France (Puiseux-en-France - 95),0,0,1,0,1,0,0,0,0,0,0,0,0,0
